image_id,identity,path,date,orientation,species,split,dataset,confidence
2292,LynxID2025_lynx_25,images/LynxID2025/query/96a7248bbf8ec2ffa60eedbbccd67c22dfebdd3e2f4efc1047bc9fc75343475c.jpg,,right,lynx,query,LynxID2025,0.8747145533561707
2293,LynxID2025_lynx_11,images/LynxID2025/query/96b40fc5f377c2d42b717e580f4ca0bd42fcf2efe77117e7f8d1330bf700c5d8.jpg,,right,lynx,query,LynxID2025,0.9715291261672974
2294,LynxID2025_lynx_31,images/LynxID2025/query/96c822e4ca7012af0666ffa0146048a5cf048534818088a9b3bd5a3591279fdd.jpg,,left,lynx,query,LynxID2025,0.9884384274482727
2301,LynxID2025_lynx_95,images/LynxID2025/query/9772805e9a74eef5f2b568d4fbdbd3a4d16f884f0e9414c2c4ff73cd5835e214.jpg,,left,lynx,query,LynxID2025,0.9779492616653442
2303,LynxID2025_lynx_45,images/LynxID2025/query/97965667380bc456fefd8c284ec8e4c67761fca9872cfca849e6ff1e20352b1c.jpg,,right,lynx,query,LynxID2025,0.9448557496070862
2307,LynxID2025_lynx_25,images/LynxID2025/query/97cb165247943fee478b2732e3087e3995789b67f7426efcf2ac2593ecf410cc.jpg,,right,lynx,query,LynxID2025,0.9766417145729065
2313,LynxID2025_lynx_49,images/LynxID2025/query/98214304104d95fa387b065accc91d5b81004c8fefca0c310265ccb3cfa7f7c0.jpg,,left,lynx,query,LynxID2025,0.6713164448738098
2320,LynxID2025_lynx_49,images/LynxID2025/query/987f15cc76fc3d2c95ceab37b402fcaf841e46232341ad6a2aefa6bb711801e7.jpg,,unknown,lynx,query,LynxID2025,0.8851228952407837
2322,new_individual,images/LynxID2025/query/9895cbf2778684306735f27a427ab0194b67346e7e5d16ed0616ec1e8b7dd1a7.jpg,,front,lynx,query,LynxID2025,0.42999014258384705
2324,LynxID2025_lynx_74,images/LynxID2025/query/98a4646607e52486abda158a3bfcbc737d47ad200670663c743c9141df444d95.jpg,,right,lynx,query,LynxID2025,0.9998700618743896
2326,new_individual,images/LynxID2025/query/98f6d7c2bc2a021e9cde421e2d5211c23e186d7dcf901cab57df15441fc8ea92.jpg,,right,lynx,query,LynxID2025,0.5830588936805725
2330,new_individual,images/LynxID2025/query/99306c85c27f66666a11483e1c1bd6928648422a74db2536cfbe75bfadc3c87f.jpg,,right,lynx,query,LynxID2025,0.4271620213985443
2336,LynxID2025_lynx_62,images/LynxID2025/query/997b43cf8a516fba83441ca13ac14766e8245e4dc4d9d52cd8a82adf49710c66.jpg,,right,lynx,query,LynxID2025,0.9540494680404663
2338,LynxID2025_lynx_74,images/LynxID2025/query/999015cbac29e40647d828c7cc71a058d91c781a18186bd66f726a0a649bcfff.jpg,,left,lynx,query,LynxID2025,0.9484206438064575
2343,LynxID2025_lynx_31,images/LynxID2025/query/99ebb83eeb0bd7881bcfe00d74aba081a5979f4d18ed1d8c9d3bdc789c0b08a7.jpg,,left,lynx,query,LynxID2025,0.7687931656837463
2369,new_individual,images/LynxID2025/query/9c2e4639714b1479e77ffa6be796ea1c349a853a590b304302d6439a370fefac.jpg,,right,lynx,query,LynxID2025,0.46291404962539673
2375,new_individual,images/LynxID2025/query/9c88190e132133340309a20a42117f2d5bc1923f44ff644e01865f1f5050ca54.jpg,,right,lynx,query,LynxID2025,0.3802783489227295
2379,new_individual,images/LynxID2025/query/9cf48e8e23f0bc49d772fdb66d81ed56036bc2523342f545ca01315bd36c429b.jpg,,left,lynx,query,LynxID2025,0.2067733108997345
2385,LynxID2025_lynx_74,images/LynxID2025/query/9d3ad58ed6517f39d3eb6e9c9df68b642693cf4c25b721e41c87745c9052ced4.jpg,,right,lynx,query,LynxID2025,0.9998561143875122
2388,new_individual,images/LynxID2025/query/9d8aa0f50eb87d072786f565638f3737b684185d7ebe5899c6f93da74d32150b.jpg,,left,lynx,query,LynxID2025,0.11013409495353699
2389,new_individual,images/LynxID2025/query/9d928626fac71fbcdf012633904b67db29185e2e60cb77cd297b23d3da291243.jpg,,right,lynx,query,LynxID2025,0.5482692718505859
2390,LynxID2025_lynx_46,images/LynxID2025/query/9da1072c80271792ca69e2cb57f4462a0091d1edddf5c1d437d9594761f34ff8.jpg,,right,lynx,query,LynxID2025,0.8886755704879761
2399,LynxID2025_lynx_46,images/LynxID2025/query/9dfcadf884ec1f9d080750ca921c8c63f07a9004a491748a6819fc92b7b70801.jpg,,left,lynx,query,LynxID2025,0.9735766649246216
2403,LynxID2025_lynx_05,images/LynxID2025/query/9e2f3fe2571a2a0ca516dc806f298645664d36039e7a440a7fd85887fa094a5b.jpg,,right,lynx,query,LynxID2025,0.8130021095275879
2404,new_individual,images/LynxID2025/query/9e3b55dcae6dc4bbf466548aa051ddba489179f88566ccf26ef54d5d9071e9a7.jpg,,left,lynx,query,LynxID2025,0.3151000440120697
2406,LynxID2025_lynx_95,images/LynxID2025/query/9e4ab7260e1ab1323932b54a6aba9efb003d4a7389c4b625093be25087c2c000.jpg,,left,lynx,query,LynxID2025,0.7764114737510681
2408,new_individual,images/LynxID2025/query/9e7f3b46b1ef88611b2fa2ae0d10eb42873fdf4cfa926d8cde3ba1dc4b5a5050.jpg,,left,lynx,query,LynxID2025,0.49974524974823
2409,LynxID2025_lynx_74,images/LynxID2025/query/9e81b0cc49e75a97a1f6d31545a516a8bca080b4719a154d76d08e1fb1a1af0c.jpg,,right,lynx,query,LynxID2025,0.9984482526779175
2411,LynxID2025_lynx_49,images/LynxID2025/query/9eaad13950e388720ee9a78ab323e3c8402092b1c41963442c42965678f32a97.jpg,,left,lynx,query,LynxID2025,0.9990535378456116
2426,new_individual,images/LynxID2025/query/9f8cdcb7757765f783cfc8099bb9fe11515950187f880e47e55a88ff9629fa67.jpg,,left,lynx,query,LynxID2025,0.5962886810302734
2435,LynxID2025_lynx_32,images/LynxID2025/query/9ff5750d7dea40379357d26ca11100290dd29f808c31a709d3bee3ee9357f3d0.jpg,,left,lynx,query,LynxID2025,0.7344638705253601
2437,new_individual,images/LynxID2025/query/a00efafd713bb2e29bb6cef6c5f3daadbcaea5569d0409dac2877ebf420643cf.jpg,,right,lynx,query,LynxID2025,0.2501944601535797
2441,new_individual,images/LynxID2025/query/a0464833c22e9e9a0ccd9c0687f5a5ab3fa6ca13d1266724f396a7d4e32a4568.jpg,,left,lynx,query,LynxID2025,0.5255286693572998
2469,new_individual,images/LynxID2025/query/a285c9b9cf38df59d15c58baef40c66a33cbf3aee2c2d18b5ae8fc17ae44e66c.jpg,,right,lynx,query,LynxID2025,0.30213287472724915
2472,LynxID2025_lynx_49,images/LynxID2025/query/a2c5fb7fa81ec83578835a01a1ece608b608824b782a7cd897ca5c43d90d6a2f.jpg,,left,lynx,query,LynxID2025,0.9944065809249878
2473,new_individual,images/LynxID2025/query/a2c81d4bd6db4396fd5c527ac9f8f20553fe688e2d7e11d49a887e06f48b9e9c.jpg,,right,lynx,query,LynxID2025,0.4659193754196167
2477,new_individual,images/LynxID2025/query/a3120622693fa6d8cae5243b19815f61f9441079b4fafa544c6bbcf167a8025f.jpg,,right,lynx,query,LynxID2025,0.17673568427562714
2478,LynxID2025_lynx_97,images/LynxID2025/query/a323f3386432b62d452bd7e0f3aaf9e07479f60e9dff1eb7de8fd044d0fded40.jpg,,right,lynx,query,LynxID2025,0.9256457090377808
2487,new_individual,images/LynxID2025/query/a38ccfb51caea9a0e33ba77d6b59b82d2a9750332c7c0f2536e4dd772f756903.jpg,,right,lynx,query,LynxID2025,0.4350004196166992
2491,LynxID2025_lynx_74,images/LynxID2025/query/a3b6b7d89a3b6048969c773999203f0cfda42d5182c46c024c46a87e3902ae7e.jpg,,left,lynx,query,LynxID2025,0.9955594539642334
2495,LynxID2025_lynx_31,images/LynxID2025/query/a42f473a09043c88f1510d012a607a4947368198d732e097b3682ee40c274f0f.jpg,,right,lynx,query,LynxID2025,0.96906977891922
2496,LynxID2025_lynx_74,images/LynxID2025/query/a449cf68aed20f8fea1d1058121c7ffcfbdeacea07b4d386e50a61c47b46d61c.jpg,,left,lynx,query,LynxID2025,0.9958867430686951
2501,LynxID2025_lynx_95,images/LynxID2025/query/a49064c08a26bf0ac48abf092861265b47caa4e648341823d6b08fb35595a7d3.jpg,,left,lynx,query,LynxID2025,0.9113065600395203
2511,LynxID2025_lynx_74,images/LynxID2025/query/a5621466c0af99a1a38e9286f161a3d845911a62babe91bef938c37003086c0a.jpg,,left,lynx,query,LynxID2025,0.7024871706962585
2512,new_individual,images/LynxID2025/query/a58231aff1f6da9f6c8c25eb847a9aa6850f10ba458b55cbb29d97dba783b1f0.jpg,,left,lynx,query,LynxID2025,0.429566890001297
2518,LynxID2025_lynx_43,images/LynxID2025/query/a5da83f6af4f648acffeb48ccd4eb562b3569df4b35f60424f4c0156812ebf23.jpg,,right,lynx,query,LynxID2025,0.8509037494659424
2525,new_individual,images/LynxID2025/query/a69452f2a9d2ed4e602db4b014b3901048b866d3d8944d5cc2dfa9188b034326.jpg,,left,lynx,query,LynxID2025,0.5851706862449646
2527,new_individual,images/LynxID2025/query/a6b47858d656b7395dca43202d9d9384ec4b23f09ead11b9c944c70b0382c8cd.jpg,,left,lynx,query,LynxID2025,0.5503557920455933
2529,LynxID2025_lynx_49,images/LynxID2025/query/a6c32865bfbfe17b51cdfa4022fb24f05464408de91543abd3cf76688fc170f1.jpg,,right,lynx,query,LynxID2025,0.9928868412971497
2530,new_individual,images/LynxID2025/query/a6cd34de935bfd26695112a1209a65c6e9715c38e45c2e702f6008d8c6954807.jpg,,left,lynx,query,LynxID2025,0.2830033302307129
2534,LynxID2025_lynx_62,images/LynxID2025/query/a6eec18dd94c41cfcd91e8ea4be369b4ffebc1968346075ff9a6588f9ef1ea93.jpg,,left,lynx,query,LynxID2025,0.7667580246925354
2544,new_individual,images/LynxID2025/query/a7a6cf62ae057d0ee0da82becd810b5917afab4f0d4916fefebf6aa4755d615c.jpg,,right,lynx,query,LynxID2025,0.39653217792510986
2545,LynxID2025_lynx_16,images/LynxID2025/query/a7d05dc27b5ba552e5c20c45c87ab08d2a602aaa1b9f611c52c2201bbbafe832.jpg,,right,lynx,query,LynxID2025,0.9216832518577576
2546,new_individual,images/LynxID2025/query/a7f6936f15a6b3c51957558c0d38103df6c0839a1d1b86f2b61bf97bcd73081c.jpg,,right,lynx,query,LynxID2025,0.3037893772125244
2549,LynxID2025_lynx_49,images/LynxID2025/query/a81d7f7372442f31f34f4e58b87aa2eeb1752dfbf594cf42ac6b32c3f0350db6.jpg,,left,lynx,query,LynxID2025,0.9996042847633362
2552,LynxID2025_lynx_74,images/LynxID2025/query/a83d061b90328a5d694ede202c99f05ccd242d88ed350e49fef0d44a7580e9d5.jpg,,right,lynx,query,LynxID2025,0.9804438352584839
2554,new_individual,images/LynxID2025/query/a859303cfa0f1b64b82987be93c88fb2881632d6714fd4376cc3fa84c219771e.jpg,,right,lynx,query,LynxID2025,0.5226020216941833
2555,LynxID2025_lynx_45,images/LynxID2025/query/a86439f14ab350d7096d92e5db73c26e4de255429ad536c362c5f23f0c9bd137.jpg,,front,lynx,query,LynxID2025,0.9809355735778809
2562,LynxID2025_lynx_74,images/LynxID2025/query/a8d6ae7a1d1ff8c89006b26eaa4af1904f0fb998346d5adf045f25ec58fe477d.jpg,,left,lynx,query,LynxID2025,0.9970003962516785
2564,LynxID2025_lynx_74,images/LynxID2025/query/a902e2a7c1cdcd9c339443a0e7863062d2f469b2d5d917cea4dc5016462ec5fe.jpg,,right,lynx,query,LynxID2025,0.9993259906768799
2580,new_individual,images/LynxID2025/query/aa264223954ee7b0d5f74756d3c182e6fa97fdb8d23690f761416f353d758d1a.jpg,,left,lynx,query,LynxID2025,0.17541086673736572
2591,new_individual,images/LynxID2025/query/aaca89e54569c0c05417c6f6d6f415036d5843f4842d3b01a255e1d4850bedc7.jpg,,right,lynx,query,LynxID2025,0.4274745285511017
2592,LynxID2025_lynx_95,images/LynxID2025/query/aae4b02990901b10050f7756d908aed16fe6f6d2eb8d952f75603ed8ec5c7a74.jpg,,left,lynx,query,LynxID2025,0.98260098695755
2601,new_individual,images/LynxID2025/query/ab98b87a7a4631dae07000548a87b17e1b615d1866b0180cf65ce4cc395fa4d2.jpg,,left,lynx,query,LynxID2025,0.4918965995311737
2606,LynxID2025_lynx_74,images/LynxID2025/query/abc1856bbe4171f4b0fead6cb7885e84e968d2be8dff343de92f6df915aec62c.jpg,,left,lynx,query,LynxID2025,0.9937571287155151
2613,LynxID2025_lynx_86,images/LynxID2025/query/ac385020d0fe1d33f0957403f221cfbfe9fbfca94313f7a31dd902d3c649df75.jpg,,right,lynx,query,LynxID2025,0.659615695476532
2625,LynxID2025_lynx_95,images/LynxID2025/query/acc5e78f5ce914dae8eda0d1abaaca75042a2511f81c4e41177687c528804cf2.jpg,,left,lynx,query,LynxID2025,0.9102738499641418
2626,LynxID2025_lynx_54,images/LynxID2025/query/acc65cf0905b32ae7d26b971d90d40e15d834b189f6e322413bc3690660b8df1.jpg,,right,lynx,query,LynxID2025,0.7784631252288818
2631,LynxID2025_lynx_31,images/LynxID2025/query/ad3aca577e5d227fa9e8265f318e84afb35c359a8e1a6d8a130c70c16ee1f107.jpg,,left,lynx,query,LynxID2025,0.8200522661209106
2638,LynxID2025_lynx_97,images/LynxID2025/query/adbed7740ebe3bb94f94a3ba47443b1eb32b6abf40d6825d63d4a2be0e312c39.jpg,,left,lynx,query,LynxID2025,0.6669381260871887
2643,new_individual,images/LynxID2025/query/ade25c16bd4320d64956bcc2972857907219f189a5cbae6ed4d7e30a6facab43.jpg,,left,lynx,query,LynxID2025,0.5721331834793091
2644,LynxID2025_lynx_31,images/LynxID2025/query/ae047cad2d4a479954aa244e240c1e54967d77ecd7d9adf3a937972730dfcfe5.jpg,,right,lynx,query,LynxID2025,0.8864603638648987
2648,LynxID2025_lynx_74,images/LynxID2025/query/ae55923210095924a96c964f322221acac1c2557ccee96b6f4cdf0da698a7d19.jpg,,right,lynx,query,LynxID2025,0.9999504089355469
2654,new_individual,images/LynxID2025/query/ae92cab785660f571e8aece4b531196771ef4bafb5623b67c84998b7491cbb03.jpg,,left,lynx,query,LynxID2025,0.39647331833839417
2655,new_individual,images/LynxID2025/query/aeb8ee77da72fa82803e911836404db2a8d95cdd3a194a6992f4ce6d627e346f.jpg,,right,lynx,query,LynxID2025,0.43574777245521545
2657,LynxID2025_lynx_16,images/LynxID2025/query/aec80f022ab773385f29bd3ec6d6258ccf83ee5a6682ec533064745ca0e8559e.jpg,,right,lynx,query,LynxID2025,0.9498491287231445
2687,LynxID2025_lynx_62,images/LynxID2025/query/b05a16966482d378c9cfe082c7dca33502ac9beac1388567e405efd9b3d5beb7.jpg,,right,lynx,query,LynxID2025,0.7342474460601807
2689,new_individual,images/LynxID2025/query/b0688cec061b8e4bf2cd4b6050e8e892475dbea9c8b4161906640e2eb5df9c7b.jpg,,left,lynx,query,LynxID2025,0.48927634954452515
2705,LynxID2025_lynx_49,images/LynxID2025/query/b150564ffe1ee1852ce538e7769f0be0ad028bf481de9ad3566fc0af8db94852.jpg,,left,lynx,query,LynxID2025,0.9983068704605103
2706,new_individual,images/LynxID2025/query/b164fc36509e0466162c89b078abf7cdfafa14d538bbf1647f7b865e5966c8c2.jpg,,left,lynx,query,LynxID2025,0.19805365800857544
2709,LynxID2025_lynx_25,images/LynxID2025/query/b177b76052a18d90af3baed835f712b885ca6e32a14f5880eaeafcb466803106.jpg,,right,lynx,query,LynxID2025,0.7939640879631042
2713,new_individual,images/LynxID2025/query/b1be01259eaa9e69a42bdba89501c50f231e87ceee44526e26e1be2450b54e03.jpg,,back,lynx,query,LynxID2025,0.5947786569595337
2718,new_individual,images/LynxID2025/query/b1d8c582c8cd5d46bf85988fc2a2cf42210a612338406de369879da3121ef39e.jpg,,right,lynx,query,LynxID2025,0.560239315032959
2721,LynxID2025_lynx_32,images/LynxID2025/query/b1e0076c20019cbd917d083ebb85f23728b533c99cb0ecc5da05ff3a159fc2a7.jpg,,right,lynx,query,LynxID2025,0.839006781578064
2724,LynxID2025_lynx_74,images/LynxID2025/query/b1f17a0bd3def20e8cb939d608ad074b6d1efccfeb0a0369b06fe46ac6d8728e.jpg,,left,lynx,query,LynxID2025,0.9756848812103271
2725,new_individual,images/LynxID2025/query/b1f6e3c8246e85eca3fa1faaf95e36fc47cfdfc798d6dfe3ca40781553b7cf98.jpg,,right,lynx,query,LynxID2025,0.5093719363212585
2726,LynxID2025_lynx_31,images/LynxID2025/query/b1fdd02978727db81063e3f525d8fe78cf92ed9b4b00fe400e8b8a9df2e6f6b5.jpg,,left,lynx,query,LynxID2025,0.9623823761940002
2731,new_individual,images/LynxID2025/query/b23ee89d367cf1b7e4f49159dc98495cbfe50c28ad59ee3411df7a82a5e69382.jpg,,right,lynx,query,LynxID2025,0.4791831970214844
2733,LynxID2025_lynx_46,images/LynxID2025/query/b2456298a2d5b4c286df4604d5a70e499eb80c08a19f7e70cf27e193362a2b4f.jpg,,right,lynx,query,LynxID2025,0.8077181577682495
2734,LynxID2025_lynx_49,images/LynxID2025/query/b260bf1f5bbdf8cea6426c52ba536e8ac51e26f49de7973e3391e00aa66f7470.jpg,,right,lynx,query,LynxID2025,0.8744465708732605
2744,LynxID2025_lynx_95,images/LynxID2025/query/b33b2a6a26a589bb45334a41b7b0695eaf62202cc9acdb4e2758a75661067105.jpg,,left,lynx,query,LynxID2025,0.6358010768890381
2754,LynxID2025_lynx_46,images/LynxID2025/query/b3ae13390fa73c06e331448c1cb2055b94ea5e4d626d4beee63d9b9b56df8e33.jpg,,right,lynx,query,LynxID2025,0.61064612865448
2758,LynxID2025_lynx_74,images/LynxID2025/query/b41313dfb8127b076e8cf92a634c24e81f450d6ce315f27c62a81b715314ce56.jpg,,right,lynx,query,LynxID2025,0.740115225315094
2759,new_individual,images/LynxID2025/query/b41a96d5e5d0fbd21889c8688affdde6319016effcbbfb75d3081bbeb2f68801.jpg,,front,lynx,query,LynxID2025,0.47203129529953003
2760,new_individual,images/LynxID2025/query/b42ef713e51a18686bd381a6de1961bc35593a3a179381ab2f41dfb32f712950.jpg,,right,lynx,query,LynxID2025,0.40648263692855835
2770,new_individual,images/LynxID2025/query/b47a49e4ad9bc49224402aca930600814d6a5a600e9d02c94e99549d90f7a648.jpg,,right,lynx,query,LynxID2025,0.3089970648288727
2787,LynxID2025_lynx_45,images/LynxID2025/query/b5fa814f444e7a18997100593ea697d94dfbb54537e255fa2c9397975406e9af.jpg,,right,lynx,query,LynxID2025,0.8844892382621765
2789,new_individual,images/LynxID2025/query/b6095332cb7e2682c39af42fc9855887cfe04cc0965ebf3c183b3d1c467d665d.jpg,,right,lynx,query,LynxID2025,0.45594871044158936
2790,LynxID2025_lynx_32,images/LynxID2025/query/b629a7ec257ca4e0f369a3b18d4823d57caee0cbf4f86081ee6993caff592e74.jpg,,left,lynx,query,LynxID2025,0.7622738480567932
2794,LynxID2025_lynx_74,images/LynxID2025/query/b6837bd0f57868365731cbe5e627c14f7ac13107cd221748d154349359f1fc0f.jpg,,left,lynx,query,LynxID2025,0.6396996378898621
2797,LynxID2025_lynx_85,images/LynxID2025/query/b686a606ca38c89433621baa9c6e5e1241695168fde5d9022b183435ed63bc73.jpg,,left,lynx,query,LynxID2025,0.7143269181251526
2801,new_individual,images/LynxID2025/query/b6aded57d161e1ee4f0fcdc0f040b55719074bbeed8cf8e4a7d2c9d729ffe676.jpg,,right,lynx,query,LynxID2025,0.4933435916900635
2803,LynxID2025_lynx_25,images/LynxID2025/query/b6b1eb719be50a7276b26205857d9e57fd3941519b373080bc8ac07c6c8d288d.jpg,,right,lynx,query,LynxID2025,0.8496056199073792
2807,new_individual,images/LynxID2025/query/b6e40f8d7ef4942f43fa662a7c68173df8127e33d636e9c11f8a84d34671a61e.jpg,,right,lynx,query,LynxID2025,0.45291078090667725
2811,LynxID2025_lynx_49,images/LynxID2025/query/b7510fe45d06fa988e0826fa42a1d0ca48212cccd6c74124d5aebfa2d6cea9a0.jpg,,left,lynx,query,LynxID2025,0.9969719648361206
2812,LynxID2025_lynx_74,images/LynxID2025/query/b762384a586c279f12fdbc03e2ad449a2ffd5f76cf2a0cb795cead78a2e4962d.jpg,,right,lynx,query,LynxID2025,0.9998621940612793
2823,LynxID2025_lynx_45,images/LynxID2025/query/b849de0c864db342218cd7e1f97f03e2e20efd8990138fae54db5cb6b8e562ef.jpg,,back,lynx,query,LynxID2025,0.9546782374382019
2829,new_individual,images/LynxID2025/query/b8e1b7c5b94ca20984ddc27e6ba982559e9b2bf9067dcc705815f3682e4a07ab.jpg,,right,lynx,query,LynxID2025,0.39731985330581665
2831,new_individual,images/LynxID2025/query/b93ee62eeb4f0779951bd619a625a8a420e2141f120b997e6ce1bcb5230e43de.jpg,,back,lynx,query,LynxID2025,0.24008488655090332
2834,LynxID2025_lynx_75,images/LynxID2025/query/b99ade630d665dd09f963584ba119ae5b9e130745196aed5cda129abb9818431.jpg,,left,lynx,query,LynxID2025,0.6660401225090027
2840,LynxID2025_lynx_49,images/LynxID2025/query/ba22e96aaa18ea63a9665249e0545814367a747aed89dea5513a33f8e1cb10d1.jpg,,left,lynx,query,LynxID2025,0.9222973585128784
2841,LynxID2025_lynx_74,images/LynxID2025/query/ba299f6f93e39b0e95709319a19fb36a7b22bdb46c99e25dd3771a5057bdafac.jpg,,left,lynx,query,LynxID2025,0.6669877767562866
2844,new_individual,images/LynxID2025/query/ba5e282b9cc9e34bdd7a22e7accd640d84b2e568ed216e6cb63f9ae14155facb.jpg,,right,lynx,query,LynxID2025,0.46812719106674194
2845,new_individual,images/LynxID2025/query/ba62549186b48bb92320fa6f73379d68daf63806660287a461d8558d00e07d6f.jpg,,left,lynx,query,LynxID2025,0.47891536355018616
2846,LynxID2025_lynx_95,images/LynxID2025/query/ba65d282559b88e24b346385b9167e2781ff0ffbbef9377421cc500bebe94896.jpg,,right,lynx,query,LynxID2025,0.8297655582427979
2847,new_individual,images/LynxID2025/query/ba7ae8263e3c6fab8facfaf0b868b6d6d232b3b5a778402e362c20819581f965.jpg,,right,lynx,query,LynxID2025,0.43510308861732483
2848,new_individual,images/LynxID2025/query/ba7bdbe55366c97ea764842f18276692b6d40caf658c47104074260e61fb1558.jpg,,left,lynx,query,LynxID2025,0.5031160116195679
2851,LynxID2025_lynx_87,images/LynxID2025/query/babafb36481f55fe694098667a558a4bce20cb7ea235d3844fdc0e9a6fd800d0.jpg,,right,lynx,query,LynxID2025,0.7380983829498291
2865,new_individual,images/LynxID2025/query/bb4e63e0d70c3a63d09ff1d67d739bfc11c25d2f65deed56d4775f73de98bea7.jpg,,right,lynx,query,LynxID2025,0.26052558422088623
2871,LynxID2025_lynx_46,images/LynxID2025/query/bbb5ad522e830606bbcf13efb1242385ae2a0dfc5a3cdca25327776f4c79dc43.jpg,,right,lynx,query,LynxID2025,0.9986646175384521
2873,LynxID2025_lynx_97,images/LynxID2025/query/bc158b3d3f53ac2ab4e37494652216d75cfdc0fe2bd24178ade01e614567f92b.jpg,,right,lynx,query,LynxID2025,0.6013009548187256
2876,new_individual,images/LynxID2025/query/bc2ad7ea7459d90af242e62243cca16dbd52ba815cfd7562d816ebb6b1f064e0.jpg,,left,lynx,query,LynxID2025,0.45615288615226746
2889,new_individual,images/LynxID2025/query/bcffb090f42e8c5a8f926ea7204bc449ead1abfc7c618ddf8eef6d981fe046fb.jpg,,left,lynx,query,LynxID2025,0.22625957429409027
2893,new_individual,images/LynxID2025/query/bd4c678f55fdeaab0cb94c471c9979e51eb1d0421a27d6f0ca1f65fb5efd902a.jpg,,right,lynx,query,LynxID2025,0.20898261666297913
2894,new_individual,images/LynxID2025/query/bd61c8fecd3ae6eef848c43b8f4b848f916f917ddc9a645bcee30b0b2f489d52.jpg,,left,lynx,query,LynxID2025,0.2975649833679199
2896,new_individual,images/LynxID2025/query/bd687a1500796946f720997e2ce1365372c56710d2a1aa7ba3492b823bb12c04.jpg,,right,lynx,query,LynxID2025,0.588512122631073
2914,new_individual,images/LynxID2025/query/bf0bd4b64ce1631c90dad8074fad8b4dff97eace5067718551b03b962f7a5843.jpg,,left,lynx,query,LynxID2025,0.32762497663497925
2920,LynxID2025_lynx_95,images/LynxID2025/query/bf6f42b1325c6826249ebd27eae72a9b4f3007bc695e0c2956f0cffe5dff51c8.jpg,,left,lynx,query,LynxID2025,0.9920738935470581
2921,new_individual,images/LynxID2025/query/bf707b24644df590a9542ac150ed5f99beaf73582d860bd77d3774aa2e8b68dc.jpg,,right,lynx,query,LynxID2025,0.3124717175960541
2933,new_individual,images/LynxID2025/query/c03177e9e901ce3300cc0269be37e6fde04619802d13315b9a39b275fedf548d.jpg,,left,lynx,query,LynxID2025,0.4273141622543335
2934,new_individual,images/LynxID2025/query/c03fe2273e2ba1f7b43c657fb23bc27367e50b46657cfdd5b6893099b191884d.jpg,,left,lynx,query,LynxID2025,0.37264934182167053
2942,new_individual,images/LynxID2025/query/c0aaedf771652337a8a6c2419ceb48db2cc64593abee07b0b6903cd6a11fc983.jpg,,right,lynx,query,LynxID2025,0.4801154136657715
2948,LynxID2025_lynx_74,images/LynxID2025/query/c1532d13683c2045ec241865b3bbee52bee3364d1cfeac28000cacba6ce5e215.jpg,,left,lynx,query,LynxID2025,0.9646978974342346
2949,LynxID2025_lynx_49,images/LynxID2025/query/c162cb7079fadc8cab0c5700f916e56823d13c01ffcb7e861cf7d56ac85556a3.jpg,,right,lynx,query,LynxID2025,0.7730855941772461
2951,LynxID2025_lynx_49,images/LynxID2025/query/c1ce3516655e3670813feee123b00417d3fe9f0465fd10e2952040b0d4e8b963.jpg,,right,lynx,query,LynxID2025,0.8016489148139954
2952,LynxID2025_lynx_74,images/LynxID2025/query/c1d8af56e88e4ad97b42080b25bab68635c7cd303214098807525c3996f73c60.jpg,,right,lynx,query,LynxID2025,0.9998843669891357
2957,LynxID2025_lynx_11,images/LynxID2025/query/c2766219b983af1cbe446e2142f31b9c75abd399dffb52487b5aa66d612f9f81.jpg,,left,lynx,query,LynxID2025,0.8276765942573547
2961,new_individual,images/LynxID2025/query/c31ccf99ee1623d7a239ae16f648b7d45c44cc9ae1e0600eac8c2ce1010a0831.jpg,,left,lynx,query,LynxID2025,0.3959965407848358
2963,new_individual,images/LynxID2025/query/c32498209e2aaa08ad06d5125aad660981911312e169a74ac96cd71f0dfa9016.jpg,,right,lynx,query,LynxID2025,0.3591383397579193
2968,new_individual,images/LynxID2025/query/c3c23794372c16bddd719ad524999ab099e70ea73ba3ed75905cef7dad5668cd.jpg,,right,lynx,query,LynxID2025,0.5982868075370789
2973,LynxID2025_lynx_46,images/LynxID2025/query/c4063ff579eeb88f78bc20e67a904033efcd8522df6815c782fa3c6d25fda4f3.jpg,,right,lynx,query,LynxID2025,0.6819430589675903
2976,new_individual,images/LynxID2025/query/c46cebb7570eb5cb5d2c69dcef07a0351377da9f4393c51cdba990447de47c3a.jpg,,right,lynx,query,LynxID2025,0.2896856963634491
2978,LynxID2025_lynx_49,images/LynxID2025/query/c47d4cf2e1bca4f3c4382a47a2b851859fc55d5e823d514c207285a99f8755bb.jpg,,unknown,lynx,query,LynxID2025,0.9586197137832642
2981,new_individual,images/LynxID2025/query/c4a833514318028ba1d0886b386371c607c667c9c54692a3053aef82f82b677c.jpg,,right,lynx,query,LynxID2025,0.5103698968887329
2985,LynxID2025_lynx_49,images/LynxID2025/query/c4e5b08daffc194041cae81d9a13d48b0a94cf450dcf960872b94c54d322f827.jpg,,left,lynx,query,LynxID2025,0.9959855675697327
2999,new_individual,images/LynxID2025/query/c58081c536175a184a7e7cbf1971ba853e4843349be5c3fd695748f134a4c37d.jpg,,front,lynx,query,LynxID2025,0.5458274483680725
